"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","meanExpr","logFC_cGASKOvsWT","pval_cGASKOvsWT","padj_cGASKOvsWT","sig_cGASKOvsWT"
"12404","Snx4","ENSMUSG00000022808",FALSE,"Snx4",69150,93.5994333564051,0.0640542920737185,0.406689475946834,0.712799223908302,"Not Sig."
"12405","Snx5","ENSMUSG00000027423",FALSE,"Snx5",69178,219.350878590626,0.246090515211238,0.0697856981474918,0.325338355964902,"Not Sig."
"12406","Snx6","ENSMUSG00000005656",FALSE,"Snx6",72183,91.6529984000371,0.197655119614283,0.127261866826002,0.427714695272353,"Not Sig."
"12407","Snx7","ENSMUSG00000028007",FALSE,"Snx7",76561,51.2413873434891,-0.120566072935704,0.27216282225441,0.599294490382862,"Not Sig."
"12408","Snx8","ENSMUSG00000029560",FALSE,"Snx8",231834,98.9246023121913,0.578715769775319,0.000624164722693808,0.041128862253628,"Sig. Up"
"12409","Snx9","ENSMUSG00000002365",FALSE,"Snx9",66616,134.922373728946,0.0698567146980305,0.36445338695706,0.681145200912686,"Not Sig."
"12410","Soat1","ENSMUSG00000026600",FALSE,"Soat1",20652,447.338583190213,0.239017992013839,0.0403494067721967,0.25029807515259,"Not Sig."
"12411","Soat2","ENSMUSG00000023045",FALSE,"Soat2",223920,1.45702421612668,-0.316709830401231,0.149289146134474,0.459394085488009,"Not Sig."
"12412","Sobp","ENSMUSG00000038248",FALSE,"Sobp",109205,1.54344043055614,0.00209793836864275,0.993698098808186,0.997971050708061,"Not Sig."
"12413","Socs1","ENSMUSG00000038037",FALSE,"Socs1",12703,5.55803074868232,0.193457873580155,0.229222117882207,0.555794152452742,"Not Sig."
"12414","Socs2","ENSMUSG00000020027",FALSE,"Socs2",216233,28.5355630413602,-0.159369712771946,0.375819008626315,0.689166273742222,"Not Sig."
"12415","Socs3","ENSMUSG00000053113",FALSE,"Socs3",12702,112.03026612858,0.451913558823647,0.0158876201505631,0.158127079926823,"Not Sig."
"12416","Socs4","ENSMUSG00000048379",FALSE,"Socs4",67296,49.8224676139196,0.0666961156332272,0.467091822685253,0.752758779518626,"Not Sig."
"12417","Socs5","ENSMUSG00000037104",FALSE,"Socs5",56468,116.574039895603,-0.159058362599895,0.29883930397722,0.625439666184645,"Not Sig."
"12418","Socs6","ENSMUSG00000056153",FALSE,"Socs6",54607,81.2478681420656,0.361056427537921,0.0163639894743986,0.160866696010291,"Not Sig."
"12419","Socs7","ENSMUSG00000038485",FALSE,"Socs7",192157,31.930112437972,-0.257639642879272,0.0598462719806006,0.303080187124681,"Not Sig."
"12420","Sod1","ENSMUSG00000022982",FALSE,"Sod1",20655,106.749487302896,-0.24167941271003,0.0189509771691536,0.171649595656144,"Not Sig."
"12421","Sod2","ENSMUSG00000006818",FALSE,"Sod2",20656,92.1501602921501,0.225937901039174,0.0632463367397501,0.311398327818368,"Not Sig."
"12422","Sod3","ENSMUSG00000072941",FALSE,"Sod3",20657,16.7539016637298,0.745299400492646,0.0698409354676179,0.325496024911639,"Not Sig."
"12423","Son","ENSMUSG00000022961",FALSE,"Son",20658,381.740471760266,0.0528419706987739,0.509964816508085,0.779801316157549,"Not Sig."
"12424","Sorbs1","ENSMUSG00000025006",FALSE,"Sorbs1",20411,60.5034072179378,-0.673168187025588,0.000964254125567298,0.0478886998948447,"Sig. Down"
"12425","Sorbs2","ENSMUSG00000031626",FALSE,"Sorbs2",234214,30.4353858748817,-0.07345624781824,0.709402083204259,0.889708933861886,"Not Sig."
"12426","Sorbs2os","ENSMUSG00000085440",FALSE,"Sorbs2os",319940,1.00655175160013,-0.114861229448147,0.70055697420343,0.885034107530192,"Not Sig."
"12427","Sorbs3","ENSMUSG00000022091",FALSE,"Sorbs3",20410,37.8195291452355,0.187798744255968,0.20920332114456,0.536438683103598,"Not Sig."
"12428","Sorcs1","ENSMUSG00000043531",FALSE,"Sorcs1",58178,0.711397896043566,0.466128459450218,0.464138626060671,0.751782888081645,"Not Sig."
"12429","Sorcs2","ENSMUSG00000029093",FALSE,"Sorcs2",81840,14.4742350027627,-0.277674479891543,0.334526188337143,0.655002449155875,"Not Sig."
"12430","Sord","ENSMUSG00000027227",FALSE,"Sord",20322,40.8709585240362,-0.0401214187891065,0.900069733306164,0.970174273426978,"Not Sig."
"12431","Sorl1","ENSMUSG00000049313",FALSE,"Sorl1",20660,16.030640899823,0.298492394457705,0.236463816692725,0.563718556851786,"Not Sig."
"12432","Sort1","ENSMUSG00000068747",FALSE,"Sort1",20661,98.0202225059666,0.183033158975443,0.341491997144049,0.661161758676543,"Not Sig."
"12433","Sos1","ENSMUSG00000024241",FALSE,"Sos1",20662,68.5705654438612,-0.0999617084923498,0.233738033861076,0.561281503969132,"Not Sig."
"12434","Sos2","ENSMUSG00000034801",FALSE,"Sos2",20663,47.8927573372621,0.0871437124338367,0.389235049376809,0.698336162158075,"Not Sig."
"12435","Sowahc","ENSMUSG00000098188",FALSE,"Sowahc",268301,19.1620947871377,-0.0374154669882358,0.863278324586029,0.956685983252626,"Not Sig."
"12436","Sox11","ENSMUSG00000063632",FALSE,"Sox11",20666,16.3424457999777,-0.379397972783786,0.169318994811379,0.486540004375749,"Not Sig."
"12437","Sox12","ENSMUSG00000051817",FALSE,"Sox12",20667,27.6308273511914,-0.257810211753154,0.226991178851553,0.554008661664671,"Not Sig."
"12438","Sox13","ENSMUSG00000070643",FALSE,"Sox13",20668,5.19348312657106,-0.366778405711823,0.054661891260826,0.289569826052027,"Not Sig."
"12439","Sox15","ENSMUSG00000041287",FALSE,"Sox15",20670,0.311799127747771,0.358669022788305,0.29941613123885,0.625790189117904,"Not Sig."
"12440","Sox17","ENSMUSG00000025902",FALSE,"Sox17",20671,0.441873278358558,-1.08135234530462,0.189087509446691,0.510602884904574,"Not Sig."
"12441","Sox18","ENSMUSG00000046470",FALSE,"Sox18",20672,0.618644909977543,-0.942385042659304,0.148276428509506,0.458868898490628,"Not Sig."
"12442","Sox4","ENSMUSG00000076431",FALSE,"Sox4",20677,146.228697810235,0.101854496274638,0.506197677936969,0.778348068523478,"Not Sig."
"12443","Sox5","ENSMUSG00000041540",FALSE,"Sox5",20678,8.8421151848335,0.0905196453875477,0.695074126536848,0.881897121296812,"Not Sig."
"12444","Sox6","ENSMUSG00000051910",FALSE,"Sox6",20679,0.494610542967873,-0.203404568004894,0.710197679018718,0.889849274099846,"Not Sig."
"12445","Sox7","ENSMUSG00000063060",FALSE,"Sox7",20680,1.28189342207535,-0.106725068149406,0.701899211567903,0.886068506857687,"Not Sig."
"12446","Sox8","ENSMUSG00000024176",FALSE,"Sox8",20681,0.562352239105612,-0.43143947850092,0.130294571784029,0.430856593118726,"Not Sig."
"12447","Sox9","ENSMUSG00000000567",FALSE,"Sox9",20682,30.9202169299316,0.298022980581259,0.3075878536408,0.632830675461334,"Not Sig."
"12448","Sp1","ENSMUSG00000001280",FALSE,"Sp1",20683,155.950306062138,0.0241747394678625,0.780688988165656,0.922980259987681,"Not Sig."
"12449","Sp100","ENSMUSG00000026222",FALSE,"Sp100",20684,31.7671205433679,0.409444616257022,0.00688119360818075,0.112452021996915,"Not Sig."
"12450","Sp110","ENSMUSG00000070034",FALSE,"Sp110",109032,15.7567951795007,0.388456300235307,0.0142133127148558,0.150953128330104,"Not Sig."
"12451","Sp140","ENSMUSG00000070031",FALSE,"Sp140",434484,21.5024359736343,-0.0990985875559285,0.788854578586821,0.92640866520087,"Not Sig."
"12452","Sp140l1","ENSMUSG00000089844",FALSE,"Sp140l1",381287,1.4213189205749,-0.18128370500497,0.410654905933138,0.716072238425228,"Not Sig."
"12453","Sp140l2","ENSMUSG00000052477",FALSE,"Sp140l2",620078,1.85734900052487,-0.00347801983230343,0.995223078824062,0.998434793923601,"Not Sig."
"12454","Sp2","ENSMUSG00000018678",FALSE,"Sp2",78912,19.1653832997041,0.130750207693554,0.252378715505995,0.580558875648308,"Not Sig."
"12455","Sp3","ENSMUSG00000027109",FALSE,"Sp3",20687,147.199950969586,-0.0172293164084529,0.867384319056768,0.958936995782699,"Not Sig."
"12456","Sp3os","ENSMUSG00000063714",FALSE,"Sp3os",100503849,3.46628302897783,0.110435567589163,0.501814104156727,0.775388077113131,"Not Sig."
"12457","Sp4","ENSMUSG00000025323",FALSE,"Sp4",20688,10.6827527648229,0.187200416357665,0.180616279626729,0.501187916335042,"Not Sig."
"12458","Sp7","ENSMUSG00000060284",FALSE,"Sp7",170574,0.56004000201311,-0.570082877135734,0.179529702767291,0.500450007242841,"Not Sig."
"12459","Sp9","ENSMUSG00000068859",FALSE,"Sp9",381373,2.18747087562404,-0.00828997008401566,0.962474829364364,0.990096957945011,"Not Sig."
"12460","Spaca1","ENSMUSG00000028264",FALSE,"Spaca1",67652,0.426311570134289,-0.0745079134182035,0.832338625992757,0.945029814991465,"Not Sig."
"12461","Spaca6","ENSMUSG00000080316",FALSE,"Spaca6",75202,9.61463866743558,-0.549643299501082,0.00799343060456603,0.118175251292018,"Not Sig."
"12462","Spaca9","ENSMUSG00000026809",FALSE,"Spaca9",69987,1.33777480811714,0.416691262085881,0.267359808115145,0.594663305097902,"Not Sig."
"12463","Spag1","ENSMUSG00000037617",FALSE,"Spag1",26942,1.90299475663825,-0.16539559005112,0.358445231473422,0.675635697374808,"Not Sig."
"12464","Spag17","ENSMUSG00000027867",FALSE,"Spag17",74362,1.62439982083273,-0.175927398582037,0.394535467284722,0.702866021778597,"Not Sig."
"12465","Spag4","ENSMUSG00000038180",FALSE,"Spag4",245865,2.11624892030756,-0.421697119560836,0.0899526368770288,0.367401283326279,"Not Sig."
"12466","Spag5","ENSMUSG00000002055",FALSE,"Spag5",54141,17.7270131251818,-0.169227826730933,0.377154403429952,0.690036447096626,"Not Sig."
"12467","Spag6","ENSMUSG00000037708",FALSE,"Spag6",381350,0.201665698713759,0.135792040008738,0.740853944770542,0.903029082593552,"Not Sig."
"12468","Spag7","ENSMUSG00000018287",FALSE,"Spag7",216873,17.0483027064064,0.0548229466045551,0.54015646898732,0.799431987618919,"Not Sig."
"12469","Spag9","ENSMUSG00000020859",FALSE,"Spag9",70834,194.68719910954,-0.0142021969988676,0.877368068619831,0.963036173262742,"Not Sig."
"12470","Sparc","ENSMUSG00000018593",FALSE,"Sparc",20692,3177.00583755851,-0.339577355064527,0.00941469901685639,0.126308481764077,"Not Sig."
"12471","Sparcl1","ENSMUSG00000029309",FALSE,"Sparcl1",13602,57.6610472150944,-0.256874933653304,0.579907773269461,0.824764957715635,"Not Sig."
"12472","Spart","ENSMUSG00000036580",FALSE,"Spart",229285,62.1802346940407,-0.00536394250891837,0.947005798521441,0.984849433687247,"Not Sig."
"12473","Spast","ENSMUSG00000024068",FALSE,"Spast",50850,47.6497544005054,0.0763947690858324,0.391216559126947,0.699577510955565,"Not Sig."
"12474","Spata1","ENSMUSG00000028188",FALSE,"Spata1",70951,5.15209619566966,0.07349197831653,0.639947006339963,0.856757804999539,"Not Sig."
"12475","Spata13","ENSMUSG00000021990",FALSE,"Spata13",219140,12.8476257865872,-0.533459120607044,0.0401506617518779,0.249574542865047,"Not Sig."
"12476","Spata2","ENSMUSG00000047030",FALSE,"Spata2",263876,29.6961272201436,0.15855226313901,0.129800388950971,0.430325435646411,"Not Sig."
"12477","Spata21","ENSMUSG00000045004",FALSE,"Spata21",329972,0.327103265728225,-0.715073370996032,0.0753867209634518,0.338172191618223,"Not Sig."
"12478","Spata24","ENSMUSG00000024352",FALSE,"Spata24",71242,1.72493233273936,-0.0534894768483874,0.741458295914241,0.90318685155157,"Not Sig."
"12479","Spata25","ENSMUSG00000017767",FALSE,"Spata25",75642,0.946231238500337,-0.306789386382296,0.123868996637261,0.42205143725959,"Not Sig."
"12480","Spata2l","ENSMUSG00000033594",FALSE,"Spata2l",78779,5.64833136502824,0.208440833594173,0.114152985012262,0.406045378918271,"Not Sig."
"12481","Spata31g1","ENSMUSG00000028451",FALSE,"Spata31g1",67317,51.6033398329476,-0.0794484820428145,0.467556124809559,0.752809694510413,"Not Sig."
"12482","Spata33","ENSMUSG00000048478",FALSE,"Spata33",320869,0.56759681450149,-0.319867588473642,0.263993201645767,0.591981072051225,"Not Sig."
"12483","Spata6","ENSMUSG00000034401",FALSE,"Spata6",67946,25.3505551171428,0.120784573319347,0.187442174771251,0.50855479371114,"Not Sig."
"12484","Spata6l","ENSMUSG00000064202",FALSE,"Spata6l",381218,0.515657279933946,-0.072511189522148,0.786858875511537,0.925460559436087,"Not Sig."
"12485","Spata7","ENSMUSG00000021007",FALSE,"Spata7",104871,4.94972860435479,-0.0986816734364136,0.515276035461665,0.783978895479666,"Not Sig."
"12486","Spata9","ENSMUSG00000021590",FALSE,"Spata9",75571,0.337395812892081,-0.181762422860636,0.599107791928391,0.836110213198135,"Not Sig."
"12487","Spats1","ENSMUSG00000023935",FALSE,"Spats1",71020,2.55669669884669,-0.0481557778895426,0.820028265745343,0.941156138256889,"Not Sig."
"12488","Spats2","ENSMUSG00000051934",FALSE,"Spats2",72572,47.618721756069,-0.0873277371085833,0.444419886367335,0.739467203088543,"Not Sig."
"12489","Spats2l","ENSMUSG00000038305",FALSE,"Spats2l",67198,2.7902092873413,0.0300986029287266,0.93229386924994,0.979336176759986,"Not Sig."
"12490","Spc24","ENSMUSG00000074476",FALSE,"Spc24",67629,6.41080765674701,-0.0665127453646004,0.803757968426313,0.933265612662778,"Not Sig."
"12491","Spc25","ENSMUSG00000005233",FALSE,"Spc25",66442,14.0281729013564,-0.0295313038444165,0.879190946096963,0.963197649322726,"Not Sig."
"12492","Spcs1","ENSMUSG00000021917",FALSE,"Spcs1",69019,81.7403235964157,0.048770297871026,0.528211235789453,0.79247328346773,"Not Sig."
"12493","Spcs2","ENSMUSG00000035227",FALSE,"Spcs2",66624,97.621586170955,0.0124753121172072,0.880276021700033,0.963725326163168,"Not Sig."
"12494","Spcs3","ENSMUSG00000054408",FALSE,"Spcs3",76687,171.590606090266,-0.000988605348494664,0.990385206393125,0.997870217897289,"Not Sig."
"12495","Spdl1","ENSMUSG00000069910",FALSE,"Spdl1",70385,14.9116745447824,0.248097021739869,0.233501552973388,0.561068237484514,"Not Sig."
"12496","Spdya","ENSMUSG00000052525",FALSE,"Spdya",70891,0.822736285022086,-0.201781384270398,0.332213145668031,0.652659693363848,"Not Sig."
"12497","Specc1","ENSMUSG00000042331",FALSE,"Specc1",432572,80.5045414647953,-0.129158928474944,0.172286000404193,0.490773074740998,"Not Sig."
"12498","Specc1l","ENSMUSG00000033444",FALSE,"Specc1l",74392,77.6189517998091,-0.0881906067540551,0.251164882907303,0.579412936970551,"Not Sig."
"12499","Speer3","ENSMUSG00000067855",FALSE,"Speer3",71026,0.232203599978697,-0.767581006677545,0.109470940840155,0.399457229024893,"Not Sig."
"12500","Speer4a1","ENSMUSG00000073119",FALSE,"Speer4a1",75657,0.569680373838476,-0.267243641404175,0.372831059878067,0.688354224300175,"Not Sig."
"12501","Speer4a2","ENSMUSG00000073116",FALSE,"Speer4a2",100039045,0.265102962557573,0.415218746760777,0.482970909682515,0.762285647139442,"Not Sig."
"12502","Speer4a3","ENSMUSG00000095550",FALSE,"Speer4a3",100862359,0.615504817590766,-0.221066131936865,0.503565788198453,0.77626461598946,"Not Sig."
"12503","Spef1","ENSMUSG00000027329",FALSE,"Spef1",70997,7.74272963848804,0.266028447168124,0.0538128187787161,0.2878204970273,"Not Sig."
"12504","Spef1l","ENSMUSG00000073795",FALSE,"Spef1l",381933,1.28767769193901,-0.289099889788372,0.37587177543422,0.689166273742222,"Not Sig."
"12505","Spef2","ENSMUSG00000072663",FALSE,"Spef2",320277,0.82493609186979,0.668609750762619,0.0196900557667041,0.175353180500759,"Not Sig."
"12506","Speg","ENSMUSG00000026207",FALSE,"Speg",11790,104.810615637822,0.011200533398327,0.889168183069276,0.966551679488454,"Not Sig."
"12507","Spen","ENSMUSG00000040761",FALSE,"Spen",56381,113.360243117517,-0.188861472985019,0.0959950503517381,0.378353935489034,"Not Sig."
"12508","Spg11","ENSMUSG00000033396",FALSE,"Spg11",214585,79.3158285207945,0.135240488886026,0.118951581536086,0.413522867675261,"Not Sig."
"12509","Spg21","ENSMUSG00000032388",FALSE,"Spg21",27965,87.2812160118927,0.172237487829187,0.0827049479233569,0.351899862463891,"Not Sig."
"12510","Spg7","ENSMUSG00000000738",FALSE,"Spg7",234847,36.2265075144214,0.0732646637060842,0.535382565879921,0.796584108518234,"Not Sig."
"12511","Sphk1","ENSMUSG00000061878",FALSE,"Sphk1",20698,27.9887607833946,-0.0741728372220913,0.737806777246396,0.901481041577072,"Not Sig."
"12512","Sphk2","ENSMUSG00000057342",FALSE,"Sphk2",56632,63.8177356730076,0.216501606041879,0.0493980154340832,0.277431692754658,"Not Sig."
"12513","Spi1","ENSMUSG00000002111",FALSE,"Spi1",20375,94.838816073425,0.401379749942036,0.0279423479620877,0.207763113663312,"Not Sig."
"12514","Spib","ENSMUSG00000008193",FALSE,"Spib",272382,0.30446077246777,1.42552788582754,0.040277461505935,0.250158095613895,"Not Sig."
"12515","Spic","ENSMUSG00000004359",FALSE,"Spic",20728,0.246460683569594,1.07153137383917,0.0733665448825449,0.333639960839293,"Not Sig."
"12516","Spice1","ENSMUSG00000043065",FALSE,"Spice1",212514,7.79793263832301,0.0688650102411451,0.580316597560861,0.824894443020451,"Not Sig."
"12517","Spidr","ENSMUSG00000041974",FALSE,"Spidr",224008,38.7664721667027,0.183916086301892,0.116690940025188,0.409671727073877,"Not Sig."
"12518","Spin1","ENSMUSG00000021395",FALSE,"Spin1",20729,102.874183896464,0.0464453052101428,0.544765325037295,0.802261958325273,"Not Sig."
"12519","Spin2c","ENSMUSG00000046550",FALSE,"Spin2c",278240,0.346502057331429,-0.360459359016605,0.24102664597435,0.568719603402915,"Not Sig."
"12520","Spin4","ENSMUSG00000071722",FALSE,"Spin4",270624,5.52540835625631,-0.229321768973942,0.18454300107079,0.505166522023392,"Not Sig."
"12521","Spindoc","ENSMUSG00000024970",FALSE,"Spindoc",68229,14.8961312593417,-0.217611273577798,0.112204860833566,0.403523302164823,"Not Sig."
"12522","Spint1","ENSMUSG00000027315",FALSE,"Spint1",20732,0.739161563898297,-0.81723057361771,0.107714361039946,0.397576686515438,"Not Sig."
"12523","Spint2","ENSMUSG00000074227",FALSE,"Spint2",20733,3.45209383384178,-1.02967921642356,0.0341496553137661,0.230772103805521,"Not Sig."
"12524","Spire1","ENSMUSG00000024533",FALSE,"Spire1",68166,57.767057543569,-0.0707725861913014,0.448061083334511,0.741615951527426,"Not Sig."
"12525","Spire2","ENSMUSG00000010154",FALSE,"Spire2",234857,1.74483427629599,0.113584342794626,0.731534141317184,0.899158664370031,"Not Sig."
"12526","Spmip11","ENSMUSG00000022993",FALSE,"Spmip11",73863,0.20597293862204,-0.689923073277794,0.0996334903832378,0.383640685797935,"Not Sig."
"12527","Spmip2","ENSMUSG00000091685",FALSE,"Spmip2",100233207,0.301129448742103,-0.363672199630465,0.411699872125344,0.716426939636222,"Not Sig."
"12528","Spmip7","ENSMUSG00000020191",FALSE,"Spmip7",73862,0.343237423699048,0.438063297713473,0.262268496214637,0.589950603711324,"Not Sig."
"12529","Spmip8","ENSMUSG00000090206",FALSE,"Spmip8",73407,1.44350512712506,0.325385529278508,0.14505696481683,0.454645442624497,"Not Sig."
"12530","Spn","ENSMUSG00000051457",FALSE,"Spn",20737,3.55323748564122,0.634605351793601,0.00776457552256845,0.117470405934006,"Not Sig."
"12531","Spns1","ENSMUSG00000030741",FALSE,"Spns1",73658,40.2373992186491,0.214588423480673,0.0657560703149681,0.3162694698415,"Not Sig."
"12532","Spns2","ENSMUSG00000040447",FALSE,"Spns2",216892,1.24290486843874,0.0608476057844435,0.836782487357043,0.946278911597935,"Not Sig."
"12533","Spocd1","ENSMUSG00000028784",FALSE,"Spocd1",622480,0.185776448487759,-0.237807465774475,0.662859966609353,0.866878493603821,"Not Sig."
"12534","Spock2","ENSMUSG00000058297",FALSE,"Spock2",94214,2.06642675358708,-0.245919441200215,0.49060288953871,0.767649821394967,"Not Sig."
"12535","Spon1","ENSMUSG00000038156",FALSE,"Spon1",233744,4.09751843677973,-0.256972844041927,0.46801920760901,0.753012483298934,"Not Sig."
"12536","Spon2","ENSMUSG00000037379",FALSE,"Spon2",100689,62.2336608375896,0.0733245572990279,0.770446770104049,0.918212961751234,"Not Sig."
"12537","Spop","ENSMUSG00000057522",FALSE,"Spop",20747,105.167565984535,-0.125410512508154,0.108997832144412,0.398496284082456,"Not Sig."
"12538","Spopl","ENSMUSG00000026771",FALSE,"Spopl",76857,29.2843317387219,-0.0201774286376239,0.827999760626792,0.943707197241145,"Not Sig."
"12539","Spout1","ENSMUSG00000039660",FALSE,"Spout1",227695,16.6529911653446,0.0227257374162677,0.815835129915889,0.939038344778983,"Not Sig."
"12540","Spp1","ENSMUSG00000029304",FALSE,"Spp1",20750,3393.99264666287,0.223817733957785,0.411931624645524,0.71655342607769,"Not Sig."
"12541","Sppl2a","ENSMUSG00000027366",FALSE,"Sppl2a",66552,139.410864390755,0.27266857012617,0.00782394203281806,0.117635618109548,"Not Sig."
"12542","Sppl2b","ENSMUSG00000035206",FALSE,"Sppl2b",73218,24.5016696185236,0.125720778494292,0.430023323268214,0.729431578075812,"Not Sig."
"12543","Sppl3","ENSMUSG00000029550",FALSE,"Sppl3",74585,73.358387128702,0.0351117530314752,0.647386948538866,0.860147516536765,"Not Sig."
"12544","Spr","ENSMUSG00000033735",FALSE,"Spr",20751,23.9483053709123,-0.0446896855735636,0.71988035048244,0.894655455608155,"Not Sig."
"12545","Spred1","ENSMUSG00000027351",FALSE,"Spred1",114715,188.591925462553,0.089936051690394,0.263155477012924,0.591108031280287,"Not Sig."
"12546","Spred2","ENSMUSG00000045671",FALSE,"Spred2",114716,70.8265966141269,-0.0236758984572672,0.808220179510855,0.935373917773832,"Not Sig."
"12547","Spred3","ENSMUSG00000037239",FALSE,"Spred3",101809,19.0545799304482,-0.281200365247555,0.0381647716918394,0.24471486156004,"Not Sig."
"12548","Spring1","ENSMUSG00000032840",FALSE,"Spring1",76792,17.1858113301202,-0.0605055623141984,0.606415846495188,0.840239948529794,"Not Sig."
"12549","Sprn","ENSMUSG00000045733",FALSE,"Sprn",212518,0.40015458991738,0.200452652116047,0.653961617082254,0.862677602327584,"Not Sig."
"12550","Sprr1a","ENSMUSG00000050359",FALSE,"Sprr1a",20753,0.563696853493007,-1.38778186371966,0.00348946143827003,0.0822447196865214,"Not Sig."
"12551","Sprtn","ENSMUSG00000031986",FALSE,"Sprtn",244666,26.0429465487511,0.00995555162724574,0.917639847980851,0.975671848906062,"Not Sig."
"12552","Spry1","ENSMUSG00000037211",FALSE,"Spry1",24063,20.8054432006542,-0.281969366055287,0.0494215378779908,0.277431692754658,"Not Sig."
"12553","Spry2","ENSMUSG00000022114",FALSE,"Spry2",24064,77.67947311558,0.17261766517024,0.361788750471667,0.679372190056466,"Not Sig."
"12554","Spry4","ENSMUSG00000024427",FALSE,"Spry4",24066,14.111909570707,-0.382711717644552,0.144325154742635,0.45352104843676,"Not Sig."
"12555","Spryd3","ENSMUSG00000036966",FALSE,"Spryd3",223918,44.4296403011854,-0.048168010736287,0.564714111565743,0.814822469151825,"Not Sig."
"12556","Spryd4","ENSMUSG00000051346",FALSE,"Spryd4",66701,6.30615533270832,-0.064191864139603,0.695712298802011,0.88226548334381,"Not Sig."
"12557","Spryd7","ENSMUSG00000021930",FALSE,"Spryd7",66674,16.0897250518932,-0.0441149674408653,0.741542672302967,0.90318685155157,"Not Sig."
"12558","Spsb1","ENSMUSG00000039911",FALSE,"Spsb1",74646,46.9445706639087,-0.245828629231814,0.151849657611001,0.462858222296831,"Not Sig."
"12559","Spsb2","ENSMUSG00000038451",FALSE,"Spsb2",14794,16.4457305982748,0.261453108254655,0.123759092958186,0.422008233066751,"Not Sig."
"12560","Spsb3","ENSMUSG00000024160",FALSE,"Spsb3",79043,13.0306899971455,-0.0163612693836177,0.858857525118752,0.954788725532499,"Not Sig."
"12561","Spsb4","ENSMUSG00000046997",FALSE,"Spsb4",211949,4.20085175430976,-0.0242533843431969,0.86333387684628,0.956685983252626,"Not Sig."
"12562","Spta1","ENSMUSG00000026532",FALSE,"Spta1",20739,1.34245398874538,-0.36871163305882,0.18508412702777,0.50600981517684,"Not Sig."
"12563","Sptan1","ENSMUSG00000057738",FALSE,"Sptan1",20740,534.57579007946,-0.0101429532049035,0.941406565689908,0.982320424672518,"Not Sig."
"12564","Sptb","ENSMUSG00000021061",FALSE,"Sptb",20741,2.76160046758798,-0.0495239700887897,0.792808756763844,0.92785364895248,"Not Sig."
"12565","Sptbn1","ENSMUSG00000020315",FALSE,"Sptbn1",20742,952.05523669515,0.000990504077352682,0.994052795603092,0.998058689804836,"Not Sig."
"12566","Sptbn2","ENSMUSG00000067889",FALSE,"Sptbn2",20743,1.14476270792167,-0.617092360234407,0.0118821533711654,0.139993004256214,"Not Sig."
"12567","Sptbn4","ENSMUSG00000011751",FALSE,"Sptbn4",80297,1.33680719041683,-0.361952121652818,0.15926214337923,0.473902196807152,"Not Sig."
"12568","Sptbn5","ENSMUSG00000074899",FALSE,"Sptbn5",640524,1.06826265199592,-0.200553920902049,0.627649652129183,0.849913280406785,"Not Sig."
"12569","Sptlc1","ENSMUSG00000021468",FALSE,"Sptlc1",268656,40.2367177858884,0.100366347504608,0.250916070761524,0.579211426792593,"Not Sig."
"12570","Sptlc2","ENSMUSG00000021036",FALSE,"Sptlc2",20773,118.257402587342,0.0523722388734195,0.464434077873948,0.752012980605262,"Not Sig."
"12571","Sptssa","ENSMUSG00000044408",FALSE,"Sptssa",104725,85.9722650571708,0.384952580904279,0.0096057802896169,0.127047931059949,"Not Sig."
"12572","Spty2d1","ENSMUSG00000049516",FALSE,"Spty2d1",101685,44.8733704428402,-0.103696487765178,0.280353739885981,0.607473073679375,"Not Sig."
"12573","Sqle","ENSMUSG00000022351",FALSE,"Sqle",20775,97.0727038878655,0.72457269056303,5.80669751150228e-07,0.00220625471949529,"Sig. Up"
"12574","Sqor","ENSMUSG00000005803",FALSE,"Sqor",59010,35.7756302750081,0.13094410335018,0.423725327807602,0.725445255381315,"Not Sig."
"12575","Sqstm1","ENSMUSG00000015837",FALSE,"Sqstm1",18412,384.989411899389,-0.144484037763998,0.192039584102167,0.515084453027144,"Not Sig."
"12576","Sra1","ENSMUSG00000006050",FALSE,"Sra1",24068,39.1215677707746,-0.214988539716373,0.0789220171229897,0.344940207655354,"Not Sig."
"12577","Srbd1","ENSMUSG00000024135",FALSE,"Srbd1",78586,20.0904790800348,0.0779165531431523,0.404087141591665,0.711212087771873,"Not Sig."
"12578","Src","ENSMUSG00000027646",FALSE,"Src",20779,71.7420903405707,-0.321632220868103,0.0293721540059564,0.213281412605124,"Not Sig."
"12579","Srcap","ENSMUSG00000053877",FALSE,"Srcap",100043597,124.563342692321,0.00881966032430893,0.925794293731437,0.97746413772919,"Not Sig."
"12580","Srd5a1","ENSMUSG00000021594",FALSE,"Srd5a1",78925,2.10020965208462,0.00750630989406344,0.972064819640179,0.993153048563704,"Not Sig."
"12581","Srd5a3","ENSMUSG00000029233",FALSE,"Srd5a3",57357,26.9179982818307,0.244276012075709,0.0209022699919713,0.179343140442643,"Not Sig."
"12582","Srebf1","ENSMUSG00000020538",FALSE,"Srebf1",20787,107.884903210918,0.29359963349076,0.000978609043020718,0.0479770975349318,"Not Sig."
"12583","Srebf2","ENSMUSG00000022463",FALSE,"Srebf2",20788,259.889073956132,0.365773151887622,0.000530635310183387,0.041128862253628,"Not Sig."
"12584","Srek1","ENSMUSG00000032621",FALSE,"Srek1",218543,26.4274522478941,-0.0877041031067683,0.325827664705788,0.647819053924458,"Not Sig."
